price_doc,timestamp,full_sq,num_room,kitch_sq,state,area_m,raion_popul,university_top_20_raion,radiation_raion,full_all,metro_min_avto,big_road1_km,oil_urals,gdp_quart,cpi,balance_trade_growth,deposits_growth,rent_price_2room_eco,rent_price_1room_eco
7500000,2014-09-19,67,2.0,12.0,2.0,16315230.22,39873,0,False,143661,23.5493939,0.873838932,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5900000,2014-09-19,42,2.0,5.0,2.0,66772450.69,9553,0,False,13890,6.446590124,0.802711915,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7450000,2014-09-19,47,2.0,8.0,3.0,3799999.352,76308,0,True,118945,2.827777139,1.114850875,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
15000000,2014-09-19,58,2.0,9.0,3.0,5540725.595,76670,0,True,106445,2.753948256,0.15698814,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7000000,2014-09-19,41,2.0,4.0,2.0,7126815.285,87713,0,False,100846,4.746459845,0.314467092,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8900000,2014-09-19,74,2.0,11.0,2.0,12583535.69,178473,0,False,21155,2.256098719,1.250605833,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5453557,2014-09-19,42,1.0,6.0,1.0,66772450.69,9553,0,False,13890,8.233954565,1.444097663,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
11900000,2014-09-19,66,2.0,10.0,2.0,7963518.819,105663,0,True,166803,1.898047996,2.540712382,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4583436,2014-09-19,74,2.0,1.0,1.0,10071560.22,7538,0,False,5740,22.61727681,4.532678359,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
15800000,2014-09-19,102,4.0,10.0,3.0,7632939.805,78810,0,True,87713,3.172670307,1.159254795,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
15750000,2014-09-19,67,3.0,8.0,3.0,10071560.22,102726,1,True,75377,0.273919314,0.386922706,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-19,125,4.0,9.0,3.0,7307410.574,75377,0,True,116742,0.786804691,2.599579373,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8350000,2014-09-19,37,1.0,9.0,3.0,12495435.25,91100,0,False,102590,2.429544401,0.193932437,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
14600000,2014-09-19,75,3.0,10.0,3.0,3326418.741,83844,0,False,64317,2.757364124,0.939549165,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6309487,2014-09-19,44,1.0,1.0,2.0,66772450.69,9553,0,False,13890,8.233954565,1.444097663,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6500000,2014-09-19,45,2.0,5.0,2.0,9946335.108,139322,0,True,36154,0.747915891,1.373170035,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7800000,2014-09-19,56,3.0,5.0,2.0,4395332.782,94561,0,True,72131,0.58342041,1.900202584,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6641049,2014-09-19,77,3.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6700000,2014-09-19,38,1.0,8.0,2.0,11754772.16,247469,0,False,165727,1.365575274,5.042572748,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8700000,2014-09-19,60,3.0,6.0,2.0,5264733.751,80791,0,False,81887,4.447093885,2.176833886,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6905120,2014-09-19,82,3.0,1.0,1.0,66772450.69,9553,0,False,13890,7.290347839,1.41641551,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6200000,2014-09-19,37,1.0,7.0,2.0,11754772.16,247469,0,False,165727,1.071894961,4.893348564,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6200000,2014-09-19,32,1.0,6.0,2.0,3998216.265,64317,0,False,153248,2.541125423,2.169365671,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5630000,2014-09-19,32,1.0,1.0,3.0,9282438.657,143661,0,False,112221,2.66487082,0.694440595,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4000000,2014-09-19,48,2.0,7.0,3.0,16315230.22,39873,0,False,143661,2.761011009,0.576810089,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5775980,2014-09-19,57,2.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8700000,2014-09-19,48,2.0,6.0,2.0,10053051.74,175518,0,True,61396,2.991529891,1.677572892,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6200000,2014-09-19,36,1.0,9.0,3.0,8841267.454,100846,0,False,94564,3.680498473,1.905581348,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8200000,2014-09-19,45,2.0,5.0,2.0,4695913.354,61039,1,False,118843,2.700065501,1.670986963,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6004650,2014-09-19,64,2.0,1.0,2.0,40366999.51,21819,0,False,7341,6.034897208,0.441239883,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9100000,2014-09-19,57,3.0,5.0,2.0,13089795.79,53786,0,True,178473,1.989502396,2.58320979,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
1000000,2014-09-19,62,2.0,12.0,2.0,7126815.285,87713,0,False,100846,5.354816584,0.963494801,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13000000,2014-09-20,78,3.0,8.0,3.0,4787424.272,96959,0,False,78810,1.076594803,2.261050143,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6500000,2014-09-20,37,1.0,9.0,3.0,4441296.195,60315,0,False,37502,1.979771652,2.17803772,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6000000,2014-09-20,39,2.0,5.0,2.0,3799999.352,76308,0,True,118945,2.803299483,1.208174415,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
15000000,2014-09-20,64,3.0,7.0,2.0,2641243.496,57995,0,False,3521,2.144244284,0.534602902,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5230000,2014-09-20,112,3.0,1.0,1.0,10071560.22,7538,0,False,5740,2.761011009,1.707092782,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6800000,2014-09-20,45,2.0,5.0,2.0,10207215.1,122862,0,True,157010,3.08809147,0.44003968,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4740000,2014-09-20,1,1.0,1.0,1.0,11391678.48,19940,0,False,247469,1.001468374,3.481845093,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4731840,2014-09-20,49,1.0,1.0,2.0,66772450.69,9553,0,False,13890,8.553983204,1.573674388,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6592000,2014-09-20,60,2.0,1.0,1.0,4808269.831,101708,0,True,101982,1.015404016,1.605609648,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7500000,2014-09-20,58,2.0,5.0,3.0,8841267.454,100846,0,False,94564,3.35007627,2.039179468,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5500000,2014-09-20,39,1.0,7.0,3.0,10416574.64,27992,0,False,122873,7.9947291,0.484058876,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7000000,2014-09-20,37,1.0,8.0,1.0,10053051.74,175518,0,True,61396,2.352097464,3.637229683,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
3164406,2014-09-20,37,1.0,1.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12950000,2014-09-20,72,3.0,8.0,3.0,18800000.1,125111,1,True,61039,4.558667926,1.466251934,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12207870,2014-09-20,83,3.0,1.0,2.0,12583535.69,178473,0,False,21155,1.207655812,1.021566429,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6592000,2014-09-20,60,2.0,1.0,1.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8166688,2014-09-22,78,2.0,1.0,2.0,40366999.51,21819,0,False,7341,2.523793307,0.718059625,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6057462,2014-09-22,60,2.0,1.0,1.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6856020,2014-09-22,73,2.0,1.0,1.0,66772450.69,9553,0,False,13890,7.387290926,0.881995185,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
10421465,2014-09-22,82,3.0,1.0,2.0,25536296.81,4001,0,False,17790,3.254957188,2.972639729,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8700000,2014-09-22,43,2.0,4.0,2.0,8841267.454,100846,0,False,94564,3.011368415,0.250161019,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9600000,2014-09-22,72,3.0,10.0,2.0,3707575.212,103746,0,False,94561,3.272287148,0.518146833,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
1000000,2014-09-22,59,3.0,6.0,2.0,5704502.19,106445,0,True,85956,0.581043449,1.331844227,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8725000,2014-09-22,54,2.0,9.0,3.0,3707575.212,103746,0,False,94561,1.925823769,1.787197594,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4620000,2014-09-22,42,1.0,1.0,1.0,10842309.74,85219,0,False,221709,23.4374703,4.686736656,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7200000,2014-09-22,45,2.0,5.0,2.0,24813850.39,174831,0,True,178264,3.705033977,3.096211592,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9662201,2014-09-22,135,1.0,1.0,2.0,66772450.69,9553,0,False,13890,6.453103853,1.764398136,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6744720,2014-09-22,42,1.0,1.0,2.0,6206098.885,111874,0,False,125354,3.906690117,2.043454409,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5000550,2014-09-22,47,1.0,0.0,2.0,21494094.8,7122,0,False,9553,3.239716857,4.61459801,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
10000000,2014-09-22,53,2.0,8.0,2.0,16751119.46,155427,0,False,156377,3.035638553,2.026557021,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5000550,2014-09-22,47,1.0,1.0,1.0,21494094.8,7122,0,False,9553,8.029798256,2.887580606,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4740000,2014-09-22,39,1.0,1.0,1.0,11391678.48,19940,0,False,247469,4.721044964,1.905125046,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5450000,2014-09-22,35,1.0,5.0,2.0,5646405.14,79576,0,True,68630,2.859101703,1.78174808,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2000000,2014-09-22,61,2.0,8.0,3.0,3294351.983,55125,0,True,78418,4.233121355,1.874276669,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
14630000,2014-09-22,96,3.0,8.0,2.0,5333221.259,64931,0,False,73148,2.058383102,1.036469845,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5125680,2014-09-22,31,1.0,0.0,2.0,8568431.188,56535,0,False,80791,2.799913755,0.769941253,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5300000,2014-09-22,31,1.0,5.0,3.0,7887684.174,104434,0,False,105663,1.955447296,1.96664746,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8000000,2014-09-22,57,3.0,7.0,2.0,6377883.078,101982,0,False,83369,2.931485763,2.232656845,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7500000,2014-09-22,42,2.0,5.0,2.0,5704502.19,106445,0,True,85956,0.581043449,1.331844227,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
19800000,2014-09-22,104,3.0,27.0,3.0,6879019.638,112221,0,False,111874,1.397560591,0.588989282,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6592000,2014-09-22,64,2.0,1.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
3000000,2014-09-22,39,1.0,8.0,2.0,3879802.193,81980,0,False,27992,2.435329793,2.870597057,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2908763,2014-09-22,34,1.0,1.0,2.0,35747947.91,2546,0,False,2942,16.14344449,4.544916838,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
10000000,2014-09-22,54,2.0,9.0,3.0,24813850.39,174831,0,True,178264,3.066446845,0.960689928,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6800000,2014-09-22,45,2.0,4.0,3.0,9249237.174,156377,0,False,53786,1.46526769,1.651589539,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
11700000,2014-09-22,59,2.0,10.0,3.0,5704502.19,106445,0,True,85956,1.483972742,1.078352163,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5900000,2014-09-22,45,2.0,6.0,3.0,10518366.87,118945,0,False,104410,1.472397758,0.827846873,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-22,90,3.0,1.0,3.0,18036436.51,166803,0,True,155427,4.343010931,0.571505271,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5900000,2014-09-22,36,1.0,9.0,3.0,7632939.805,78810,0,True,87713,4.145256736,1.188498871,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9900000,2014-09-22,52,2.0,8.0,3.0,3879802.193,81980,0,False,27992,2.342483661,2.962368857,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8900000,2014-09-22,38,1.0,7.0,2.0,8087656.379,116742,1,True,123280,0.389126654,1.003933519,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12855217,2014-09-22,43,1.0,1.0,1.0,11638050.15,123280,1,True,57999,1.819184919,0.768375363,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5650000,2014-09-22,46,2.0,9.0,3.0,4708040.47,38075,0,False,85219,2.761011009,1.922646447,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8150000,2014-09-22,42,2.0,5.0,2.0,5293464.965,77878,0,False,115352,1.972839758,0.216734365,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
3519703,2014-09-22,48,1.0,0.0,2.0,7632939.805,78810,0,True,87713,2.894450709,0.57643715,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9588369,2014-09-22,62,2.0,0.0,2.0,12583535.69,178473,0,False,21155,1.207655812,1.021566429,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-22,49,3.0,28.0,1.0,7307410.574,75377,0,True,116742,1.233608186,1.952719226,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-22,151,4.0,14.0,2.0,2081627.761,28179,0,False,741887,2.371188931,3.625581249,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2000000,2014-09-22,61,2.0,8.0,2.0,8841267.454,100846,0,False,94564,2.393845985,1.222256178,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8850000,2014-09-22,35,1.0,9.0,1.0,8568431.188,56535,0,False,80791,2.097509518,1.318985505,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4736765,2014-09-23,64,2.0,1.0,2.0,7878765.473,32241,0,False,39873,13.48660502,1.921730588,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
14400000,2014-09-23,73,3.0,10.0,2.0,12505755.08,61396,0,False,65972,1.372710806,1.026311959,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6165063,2014-09-23,49,1.0,0.0,1.0,25536296.81,4001,0,False,17790,9.984238363,1.724120532,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6016645,2014-09-23,46,1.0,0.0,2.0,25536296.81,4001,0,False,17790,2.868785475,2.808627924,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6800000,2014-09-23,41,1.0,8.0,3.0,11754772.16,247469,0,False,165727,0.933063012,3.850254797,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13600000,2014-09-23,53,3.0,6.0,3.0,5540725.595,76670,0,True,106445,0.462899774,0.139097085,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5520000,2014-09-23,32,1.0,5.0,2.0,4787424.272,96959,0,False,78810,1.679093732,2.114454852,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5100000,2014-09-23,33,1.0,7.0,3.0,18445806.5,83369,0,True,43795,3.739139526,3.875132313,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4911956,2014-09-23,38,1.0,0.0,2.0,25536296.81,4001,0,False,17790,2.596394134,2.959485178,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8500548,2014-09-23,78,3.0,1.0,2.0,25536296.81,4001,0,False,17790,2.857265348,2.855063456,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6800000,2014-09-23,37,1.0,8.0,3.0,5467178.309,102618,0,True,130396,1.810305971,2.266915012,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5591788,2014-09-23,1,3.0,1.0,1.0,7878765.473,32241,0,False,39873,13.48660502,1.921730588,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12500000,2014-09-23,76,3.0,10.0,2.0,9589336.912,115352,0,False,76284,5.15620182,3.065209402,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
3000000,2014-09-23,62,3.0,8.0,2.0,10053051.74,175518,0,True,61396,3.162545472,3.510863775,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13135550,2014-09-23,71,2.0,0.0,2.0,5293464.965,77878,0,False,115352,0.010626346,0.895480157,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12628791,2014-09-23,78,3.0,1.0,1.0,9589336.912,115352,0,False,76284,3.066552864,3.11983962,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
1000000,2014-09-23,37,2.0,6.0,2.0,18445806.5,83369,0,True,43795,2.672300344,3.692372491,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7900000,2014-09-23,37,1.0,8.0,2.0,12505755.08,61396,0,False,65972,1.391402812,0.907834396,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7170790,2014-09-23,89,3.0,13.0,1.0,66772450.69,9553,0,False,13890,7.290347839,1.41641551,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-23,106,3.0,12.0,2.0,5704502.19,106445,0,True,85956,1.842272363,1.674975421,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4740000,2014-09-23,39,1.0,1.0,2.0,7307410.574,75377,0,True,116742,1.482746099,4.081282581,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
11224479,2014-09-23,77,3.0,10.0,1.0,12583535.69,178473,0,False,21155,0.059640878,1.74485586,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
1000000,2014-09-23,42,1.0,10.0,3.0,14883622.34,72131,0,True,102828,2.696449968,3.552167857,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4940000,2014-09-23,49,3.0,8.0,1.0,66772450.69,9553,0,False,13890,7.543628209,1.309571058,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6050000,2014-09-23,41,1.0,8.0,3.0,11754772.16,247469,0,False,165727,3.456713997,5.364866021,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7800000,2014-09-23,69,3.0,7.0,3.0,4389199.094,28537,0,False,32071,2.761011009,3.659650091,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7314447,2014-09-23,62,2.0,1.0,2.0,25536296.81,4001,0,False,17790,10.31640014,2.343856575,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4740000,2014-09-23,38,1.0,1.0,1.0,4808269.831,101708,0,True,101982,1.015404016,1.605609648,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2170303,2014-09-23,28,1.0,0.0,2.0,35747947.91,2546,0,False,2942,16.45297356,4.458821783,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2000000,2014-09-23,71,3.0,6.0,3.0,24813850.39,174831,0,True,178264,1.504352075,1.327343311,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6800000,2014-09-23,34,1.0,10.0,3.0,8889466.752,90114,0,False,78616,1.64091983,1.359143015,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
15853410,2014-09-23,76,2.0,1.0,1.0,15045565.2,102828,0,True,122862,3.356156211,4.213630791,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6156040,2014-09-23,74,2.0,1.0,1.0,66772450.69,9553,0,False,13890,7.603425118,1.365830618,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6300000,2014-09-23,48,2.0,5.0,2.0,9282438.657,143661,0,False,112221,1.243787972,0.402530854,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4500000,2014-09-23,53,2.0,8.0,2.0,3294351.983,55125,0,True,78418,2.512922004,2.679148106,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5550000,2014-09-23,31,1.0,6.0,2.0,4190070.548,85083,0,False,139322,2.379118475,3.120134732,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13729650,2014-09-23,86,3.0,13.0,1.0,6424173.859,51455,0,True,96959,3.045027217,0.148502429,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
11100000,2014-09-23,75,3.0,10.0,2.0,11754772.16,247469,0,False,165727,2.574161982,3.824791337,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8666300,2014-09-23,78,2.0,1.0,2.0,40366999.51,21819,0,False,7341,2.523793307,0.718059625,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8400000,2014-09-23,51,2.0,8.0,2.0,8591335.051,111023,0,False,132349,3.56846412,2.906615553,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6553524,2014-09-23,44,1.0,10.0,3.0,7905261.321,85956,1,True,85083,1.643172798,3.044697987,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5800000,2014-09-23,46,2.0,6.0,2.0,4389199.094,28537,0,False,32071,2.761011009,3.365679634,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5200000,2014-09-23,35,1.0,7.0,3.0,10518366.87,118945,0,False,104410,2.175497163,0.939328924,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13022444,2014-09-24,93,3.0,1.0,2.0,12583535.69,178473,0,False,21155,1.207655812,1.021566429,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6000000,2014-09-24,30,1.0,5.0,2.0,4800968.266,26578,1,False,102726,1.264693601,1.95161372,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-24,110,4.0,8.0,2.0,5540725.595,76670,0,True,106445,2.602814349,0.483369402,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5890000,2014-09-24,34,1.0,6.0,3.0,6424173.859,51455,0,True,96959,3.150676592,0.557224903,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
12800000,2014-09-24,56,2.0,8.0,2.0,7798452.185,67710,0,True,21040,1.178366633,0.305615512,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5856681,2014-09-24,46,1.0,1.0,1.0,25536296.81,4001,0,False,17790,2.860615885,3.038956449,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9550000,2014-09-24,62,3.0,6.0,3.0,24813850.39,174831,0,True,178264,2.499725615,0.790307497,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7972200,2014-09-24,77,2.0,1.0,2.0,10842309.74,85219,0,False,221709,23.44807715,4.90025341,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4192634,2014-09-24,45,1.0,10.0,1.0,15045565.2,102828,0,True,122862,4.251138918,1.688123364,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4015222,2014-09-24,36,1.0,1.0,2.0,40366999.51,21819,0,False,7341,8.45855358,0.478623108,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7570000,2014-09-24,46,2.0,6.0,3.0,17881913.61,165727,0,True,89971,1.827649246,3.663947446,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7500000,2014-09-24,37,1.0,9.0,2.0,5586342.585,83502,0,False,57405,1.152737692,2.499878849,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5500000,2014-09-24,45,2.0,5.0,2.0,18445806.5,83369,0,True,43795,6.542511191,5.290991958,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
11000000,2014-09-24,55,2.0,8.0,2.0,4695913.354,61039,1,False,118843,1.218239938,0.434232201,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
7500000,2014-09-24,38,2.0,6.0,3.0,11638050.15,123280,1,True,57999,0.828366522,0.543463778,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9300000,2014-09-24,61,2.0,2.0,2.0,14883622.34,72131,0,True,102828,0.90908508,2.16350809,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
3899303,2014-09-24,52,2.0,10.0,1.0,35747947.91,2546,0,False,2942,19.03239857,4.740081599,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5700000,2014-09-24,53,2.0,7.0,2.0,4708040.47,38075,0,False,85219,2.761011009,1.380724521,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6280000,2014-09-24,127,3.0,33.0,2.0,4695913.354,61039,1,False,118843,1.377002508,1.506235941,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5950000,2014-09-24,45,2.0,6.0,2.0,26155137.04,178264,0,False,102618,1.47037849,1.401541595,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
4941720,2014-09-24,51,1.0,1.0,2.0,66772450.69,9553,0,False,13890,7.603425118,1.365830618,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
1100000,2014-09-24,30,1.0,5.0,3.0,4808269.831,101708,0,True,101982,1.058915754,0.117152694,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
6900000,2014-09-24,52,2.0,8.0,2.0,14795571.25,145088,0,True,85956,3.525589941,2.99608362,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
8600000,2014-09-24,64,3.0,7.0,3.0,10207215.1,122862,0,True,157010,3.331280163,0.523301509,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
9750000,2014-09-24,51,2.0,8.0,2.0,10053051.74,175518,0,True,61396,1.821197007,3.27768633,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
5200000,2014-09-24,30,1.0,6.0,2.0,6206098.885,111874,0,False,125354,1.972616172,0.847745282,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
2000000,2014-09-24,52,3.0,5.0,2.0,5293464.965,77878,0,False,115352,0.231294369,0.677194165,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
13000000,2014-09-24,60,2.0,10.0,2.0,9629358.472,89467,0,True,112804,2.370125101,0.414508837,95.6732,18884.6,428.6,21.5,0.001526068,43.26,34.52
